21:28:40 | INFO | market_lense.logging_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "cli_ingest", "span_id": "ac373845-c726-4c71-ab1d-60093d978e66", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:28:40.560284+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-19.log", "use_rich": false}}
21:34:13 | INFO | market_lense.llm_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:13.951292+00:00", "module": "market_lense.llm_service", "role": "service", "event": "llm_policy_context", "fields": {"operation": "openai_chat_json", "scope": "context_category_fit", "provider_decision": "openai_primary", "provider": "openai", "model": "gpt-5-mini", "timeout_seconds": 600.0, "semantic_cache_decision": "disabled", "semantic_cache_enabled": false, "semantic_cache_ttl_seconds": 604800.0, "budget_decision": "not_configured", "budget_enforced": false, "vector_store_id_present": false}}
21:34:13 | INFO | market_lense.llm_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:13.951445+00:00", "module": "market_lense.llm_service", "role": "service", "event": "llm_call_start", "fields": {"operation": "openai_chat_json", "scope": "context_category_fit", "retries": 1, "base_delay_seconds": 1.0, "backoff_step_seconds": 1.0, "jitter_seconds": 0.25, "rate_limit_max_in_flight": null, "rate_limit_min_interval_ms": 0, "circuit_breaker_failure_threshold": 3, "circuit_breaker_recovery_seconds": 30.0}}
21:34:13 | INFO | market_lense.openai_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:13.951557+00:00", "module": "market_lense.openai_service", "role": "service", "event": "openai_chat_json_start", "fields": {"model": "gpt-5-mini", "temperature": 1.0, "seed": null, "timeout_seconds": 600.0}}
21:34:39 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
21:34:39 | INFO | market_lense.openai_accounting_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.028135+00:00", "module": "market_lense.openai_accounting_service", "role": "service", "event": "openai_usage_accounting_start", "fields": {"step_name": "openai_chat_json", "model": "gpt-5-mini", "request_id": "chatcmpl-DhKUg4bzdhc8pThStb7u5O5oMLWnZ", "input_tokens": 7238, "output_tokens": 2119, "tool_calls": 0, "cost_ledger_path": "./out/cost-ledger.jsonl", "cost_daily_path": "./out/cost-daily.json"}}
21:34:39 | INFO | market_lense.cost_ledger_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.028366+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_append_start", "fields": {"path": "out\\cost-ledger.jsonl"}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.030104+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\cost-ledger.jsonl", "size": 2662213}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.043716+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\cost-ledger.jsonl", "md5": "23760f4391beedea35a51f07323b5a8c"}}
21:34:39 | INFO | market_lense.cost_ledger_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.043970+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_append_complete", "fields": {"path": "out\\cost-ledger.jsonl"}}
21:34:39 | INFO | market_lense.cost_ledger_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.044337+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_rollup_start", "fields": {"ledger_path": "out\\cost-ledger.jsonl", "out_path": "out\\cost-daily.json"}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.077556+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\cost-daily.json", "size": 383805}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.084071+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\cost-daily.json", "md5": "050e576b64081eb0244c09b01f1f579c"}}
21:34:39 | INFO | market_lense.cost_ledger_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.084354+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_rollup_complete", "fields": {"out_path": "out\\cost-daily.json", "days": 48, "runs": 441, "tasks": 1142, "mode": "incremental", "rows_processed": 1}}
21:34:39 | INFO | market_lense.openai_accounting_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.085045+00:00", "module": "market_lense.openai_accounting_service", "role": "service", "event": "openai_usage_accounting_complete", "fields": {"step_name": "openai_chat_json", "model": "gpt-5-mini", "request_id": "chatcmpl-DhKUg4bzdhc8pThStb7u5O5oMLWnZ", "estimated_cost_usd": 0.006048, "cost_ledger_path": "./out/cost-ledger.jsonl", "cost_daily_path": "./out/cost-daily.json"}}
21:34:39 | INFO | market_lense.openai_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.085280+00:00", "module": "market_lense.openai_service", "role": "service", "event": "openai_chat_json_complete", "fields": {"model": "gpt-5-mini", "request_id": "chatcmpl-DhKUg4bzdhc8pThStb7u5O5oMLWnZ", "prompt_tokens": 7238, "completion_tokens": 2119, "total_tokens": 9357, "parsed_json": true}}
21:34:39 | INFO | market_lense.llm_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.085421+00:00", "module": "market_lense.llm_service", "role": "service", "event": "llm_call_complete", "fields": {"operation": "openai_chat_json", "scope": "context_category_fit", "attempt": 0}}
21:34:39 | INFO | market_lense.schema_validator_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.085536+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_start", "fields": {"schema": "context_category_fit"}}
21:34:39 | INFO | market_lense.schema_validator_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.086497+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_complete", "fields": {"schema": "context_category_fit"}}
21:34:39 | INFO | market_lense.context_category_fit_generator | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_id": "a53c155c-0b52-4619-925a-8daa55cce532", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:categories", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.087185+00:00", "module": "market_lense.context_category_fit_generator", "role": "generator", "event": "context_category_fit_complete", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "categories": ["amazon"], "candidate_count": 5, "request_id": "chatcmpl-DhKUg4bzdhc8pThStb7u5O5oMLWnZ", "model": "gpt-5-mini"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_id": "28975af0-d072-48a5-952a-b4cc3b3aaf49", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.087575+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_start", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "report_context", "report_slug": "year-in-review-2022-pdf"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_id": "28975af0-d072-48a5-952a-b4cc3b3aaf49", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.087698+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_pack_path_start", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "report_context", "report_slug": "year-in-review-2022-pdf"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_id": "28975af0-d072-48a5-952a-b4cc3b3aaf49", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.087821+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_pack_path_complete", "fields": {"path": "out\\year-in-review-2022-pdf\\report_analysis\\report_context.json"}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_id": "28975af0-d072-48a5-952a-b4cc3b3aaf49", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.088302+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\year-in-review-2022-pdf\\report_analysis\\report_context.json", "size": 6845}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_id": "28975af0-d072-48a5-952a-b4cc3b3aaf49", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.092161+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\year-in-review-2022-pdf\\report_analysis\\report_context.json", "md5": "832a1581e115c5e8a7cae837ecb1264e"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_id": "28975af0-d072-48a5-952a-b4cc3b3aaf49", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:report_context", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.092441+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_complete", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "report_context", "path": "out\\year-in-review-2022-pdf\\report_analysis\\report_context.json"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.092623+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_start", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "context_category_fit", "report_slug": "year-in-review-2022-pdf"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.092732+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_pack_path_start", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "context_category_fit", "report_slug": "year-in-review-2022-pdf"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.092851+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_pack_path_complete", "fields": {"path": "out\\year-in-review-2022-pdf\\report_analysis\\context_category_fit.json"}}
21:34:39 | INFO | market_lense.schema_validator_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.092956+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_start", "fields": {"schema": "context_category_fit"}}
21:34:39 | INFO | market_lense.schema_validator_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.093499+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_complete", "fields": {"schema": "context_category_fit"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.093674+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_schema_validated", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "context_category_fit", "schema_name": "context_category_fit", "path": "out\\year-in-review-2022-pdf\\report_analysis\\context_category_fit.json"}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.094183+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\year-in-review-2022-pdf\\report_analysis\\context_category_fit.json", "size": 4160}}
21:34:39 | INFO | market_lense.file_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.098244+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\year-in-review-2022-pdf\\report_analysis\\context_category_fit.json", "md5": "7ccbbe91039352f5eaea928ed89d7291"}}
21:34:39 | INFO | market_lense.report_analysis_store_service | {"run_id": "b3ea9d49-195e-451c-815d-1741cbb57eac", "task_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_id": "245e6888-40dc-4492-863e-f3be7893d080", "trace_id": "586cb16c-612b-4219-8076-5ca804bc0df0", "parent_span_id": "a9fa07f2-89c8-4067-a8aa-8de3eab0de6b", "span_name": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD:vector_store:context_category_fit", "span_depth": 3, "timestamp_utc": "2026-05-19T19:34:39.098504+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_complete", "fields": {"report_id": "1Wm4HRYQ0ImIAEx4-tw2vz1T2i2ignIBD", "pack_name": "context_category_fit", "path": "out\\year-in-review-2022-pdf\\report_analysis\\context_category_fit.json"}}
